country,ccode,ccodecow,ccodewb,party,partynum,pengacro,pengname,pnatacro,pnatname,partysize,a1,a1ct,a1sd,a2,a2ct,a2sd,a3,a3ct,a3sd,a4,a4ct,a4sd,a5,a5a,a5ct,a5sd,a6,a6a,a6ct,a6sd,a7,a7ct,a7sd,a8_1,a8_1ct,a8_1sd,a8_2,a8_2ct,a8_2sd,a8_3,a8_3ct,a8_3sd,a8_4,a8_4ct,a8_4sd,a8_5,a8_5ct,a8_5sd,a8_6,a8_6ct,a8_6sd,a9,a9ct,a9sd,a12,a12ct,a12sd,b1,b1ct,b1sd,b2,b2ct,b2sd,b3,b3ct,b3sd,b4,b4ct,b4sd,b5,b5ct,b5sd,b8_1,b8_1ct,b8_1sd,b8_2,b8_2ct,b8_2sd,b8_3,b8_3ct,b8_3sd,b9_1,b9_1ct,b9_1sd,b9_2,b9_2ct,b9_2sd,b9_3,b9_3ct,b9_3sd,b10_1,b10_1ct,b10_1sd,b10_2,b10_2ct,b10_2sd,b10_3,b10_3ct,b10_3sd,b10_4,b10_4ct,b10_4sd,b10_5,b10_5ct,b10_5sd,b10_6,b10_6ct,b10_6sd,b11,b11ct,b11sd,b12,b12a,b12act,b12asd,b13,b13ct,b13sd,b15,b15ct,b15sd,c2_1,c2_1ct,c2_1sd,c2_2,c2_2ct,c2_2sd,c2_3,c2_3ct,c2_3sd,c2_4,c2_4ct,c2_4sd,c2_5,c2_5ct,c2_5sd,c2_6,c2_6ct,c2_6sd,c4,c4ct,c4sd,c6,c6ct,c6sd,cosalpo_3econ,cosalpo_4,d1,d1ct,d1sd,d2,d2ct,d2sd,d3,d3ct,d3sd,d4,d4ct,d4sd,d5,d5ct,d5sd,d7_ago,d7_agoct,d7_agosd,d7_alb,d7_albct,d7_albsd,d7_aus,d7_ausct,d7_aussd,d7_aut,d7_autct,d7_autsd,d7_bel,d7_belct,d7_belsd,d7_ben,d7_benct,d7_bensd,d7_bgd,d7_bgdct,d7_bgdsd,d7_bgr,d7_bgrct,d7_bgrsd,d7_bol,d7_bolct,d7_bolsd,d7_bra,d7_bract,d7_brasd,d7_bwa,d7_bwact,d7_bwasd,d7_can,d7_canct,d7_cansd,d7_che,d7_chect,d7_chesd,d7_chl,d7_chlct,d7_chlsd,d7_col,d7_colct,d7_colsd,d7_cri,d7_crict,d7_crisd,d7_cze,d7_czect,d7_czesd,d7_deu,d7_deuct,d7_deusd,d7_dnk,d7_dnkct,d7_dnksd,d7_dom,d7_domct,d7_domsd,d7_ecu,d7_ecuct,d7_ecusd,d7_egy,d7_egyct,d7_egysd,d7_esp,d7_espct,d7_espsd,d7_est,d7_estct,d7_estsd,d7_fin,d7_finct,d7_finsd,d7_fra,d7_fract,d7_frasd,d7_gbr,d7_gbrct,d7_gbrsd,d7_geo,d7_geoct,d7_geosd,d7_grc,d7_grcct,d7_grcsd,d7_gtm,d7_gtmct,d7_gtmsd,d7_hnd,d7_hndct,d7_hndsd,d7_hrv,d7_hrvct,d7_hrvsd,d7_idn,d7_idnct,d7_idnsd,d7_ind,d7_indct,d7_indsd,d7_irl,d7_irlct,d7_irlsd,d7_isl,d7_islct,d7_islsd,d7_ita,d7_itact,d7_itasd,d7_kor,d7_korct,d7_korsd,d7_lbn,d7_lbnct,d7_lbnsd,d7_ltu,d7_ltuct,d7_ltusd,d7_lva,d7_lvact,d7_lvasd,d7_mar,d7_marct,d7_marsd,d7_mda,d7_mdact,d7_mdasd,d7_mex,d7_mexct,d7_mexsd,d7_mkd,d7_mkdct,d7_mkdsd,d7_mli,d7_mlict,d7_mlisd,d7_mon,d7_monct,d7_monsd,d7_moz,d7_mozct,d7_mozsd,d7_mus,d7_musct,d7_mussd,d7_mys,d7_mysct,d7_myssd,d7_nam,d7_namct,d7_namsd,d7_ner,d7_nerct,d7_nersd,d7_nga,d7_ngact,d7_ngasd,d7_nic,d7_nicct,d7_nicsd,d7_nld,d7_nldct,d7_nldsd,d7_nor,d7_norct,d7_norsd,d7_nzl,d7_nzlct,d7_nzlsd,d7_pak,d7_pakct,d7_paksd,d7_pan,d7_panct,d7_pansd,d7_per,d7_perct,d7_persd,d7_phl,d7_phlct,d7_phlsd,d7_pol,d7_polct,d7_polsd,d7_prt,d7_prtct,d7_prtsd,d7_pry,d7_pryct,d7_prysd,d7_rom,d7_romct,d7_romsd,d7_rus,d7_rusct,d7_russd,d7_sen,d7_senct,d7_sensd,d7_slv,d7_slvct,d7_slvsd,d7_svk,d7_svkct,d7_svksd,d7_svn,d7_svnct,d7_svnsd,d7_swe,d7_swect,d7_swesd,d7_tha,d7_thact,d7_thasd,d7_tur,d7_turct,d7_tursd,d7_twn,d7_twnct,d7_twnsd,d7_ukr,d7_ukrct,d7_ukrsd,d7_ury,d7_uryct,d7_urysd,d7_usa,d7_usact,d7_usasd,d7_ven,d7_venct,d7_vensd,d7_yug,d7_yugct,d7_yugsd,d7_zaf,d7_zafct,d7_zafsd,d7_zmb,d7_zmbct,d7_zmbsd,d8_ago,d8_agoct,d8_agosd,d8_alb,d8_albct,d8_albsd,d8_aus,d8_ausct,d8_aussd,d8_aut,d8_autct,d8_autsd,d8_bel,d8_belct,d8_belsd,d8_ben,d8_benct,d8_bensd,d8_bgd,d8_bgdct,d8_bgdsd,d8_bol,d8_bolct,d8_bolsd,d8_bra,d8_bract,d8_brasd,d8_bwa,d8_bwact,d8_bwasd,d8_can,d8_canct,d8_cansd,d8_che,d8_chect,d8_chesd,d8_chl,d8_chlct,d8_chlsd,d8_col,d8_colct,d8_colsd,d8_cri,d8_crict,d8_crisd,d8_cze,d8_czect,d8_czesd,d8_deu,d8_deuct,d8_deusd,d8_dnk,d8_dnkct,d8_dnksd,d8_dom,d8_domct,d8_domsd,d8_ecu,d8_ecuct,d8_ecusd,d8_egy,d8_egyct,d8_egysd,d8_esp,d8_espct,d8_espsd,d8_est,d8_estct,d8_estsd,d8_fin,d8_finct,d8_finsd,d8_fra,d8_fract,d8_frasd,d8_gbr,d8_gbrct,d8_gbrsd,d8_geo,d8_geoct,d8_geosd,d8_grc,d8_grcct,d8_grcsd,d8_gtm,d8_gtmct,d8_gtmsd,d8_hnd,d8_hndct,d8_hndsd,d8_hrv,d8_hrvct,d8_hrvsd,d8_idn,d8_idnct,d8_idnsd,d8_ind,d8_indct,d8_indsd,d8_irl,d8_irlct,d8_irlsd,d8_isl,d8_islct,d8_islsd,d8_ita,d8_itact,d8_itasd,d8_kor,d8_korct,d8_korsd,d8_lbn,d8_lbnct,d8_lbnsd,d8_ltu,d8_ltuct,d8_ltusd,d8_lva,d8_lvact,d8_lvasd,d8_mar,d8_marct,d8_marsd,d8_mda,d8_mdact,d8_mdasd,d8_mex,d8_mexct,d8_mexsd,d8_mkd,d8_mkdct,d8_mkdsd,d8_mli,d8_mlict,d8_mlisd,d8_mon,d8_monct,d8_monsd,d8_moz,d8_mozct,d8_mozsd,d8_mus,d8_musct,d8_mussd,d8_mys,d8_mysct,d8_myssd,d8_nam,d8_namct,d8_namsd,d8_ner,d8_nerct,d8_nersd,d8_nga,d8_ngact,d8_ngasd,d8_nic,d8_nicct,d8_nicsd,d8_nld,d8_nldct,d8_nldsd,d8_nor,d8_norct,d8_norsd,d8_nzl,d8_nzlct,d8_nzlsd,d8_pak,d8_pakct,d8_paksd,d8_pan,d8_panct,d8_pansd,d8_per,d8_perct,d8_persd,d8_phl,d8_phlct,d8_phlsd,d8_pol,d8_polct,d8_polsd,d8_prt,d8_prtct,d8_prtsd,d8_pry,d8_pryct,d8_prysd,d8_rom,d8_romct,d8_romsd,d8_rus,d8_rusct,d8_russd,d8_sen,d8_senct,d8_sensd,d8_slv,d8_slvct,d8_slvsd,d8_svk,d8_svkct,d8_svksd,d8_svn,d8_svnct,d8_svnsd,d8_swe,d8_swect,d8_swesd,d8_tha,d8_thact,d8_thasd,d8_tur,d8_turct,d8_tursd,d8_twn,d8_twnct,d8_twnsd,d8_ukr,d8_ukrct,d8_ukrsd,d8_ury,d8_uryct,d8_urysd,d8_usa,d8_usact,d8_usasd,d8_ven,d8_venct,d8_vensd,d8_zaf,d8_zafct,d8_zafsd,d8_zmb,d8_zmbct,d8_zmbsd,d9_alb,d9_albct,d9_albsd,d9_arg,d9_argct,d9_argsd,d9_aut,d9_autct,d9_autsd,d9_bel,d9_belct,d9_belsd,d9_bgd,d9_bgdct,d9_bgdsd,d9_bol,d9_bolct,d9_bolsd,d9_bra,d9_bract,d9_brasd,d9_can,d9_canct,d9_cansd,d9_che,d9_chect,d9_chesd,d9_chl,d9_chlct,d9_chlsd,d9_col,d9_colct,d9_colsd,d9_cri,d9_crict,d9_crisd,d9_cze,d9_czect,d9_czesd,d9_deu,d9_deuct,d9_deusd,d9_dom,d9_domct,d9_domsd,d9_ecu,d9_ecuct,d9_ecusd,d9_esp,d9_espct,d9_espsd,d9_fin,d9_finct,d9_finsd,d9_gbr,d9_gbrct,d9_gbrsd,d9_grc,d9_grcct,d9_grcsd,d9_gtm,d9_gtmct,d9_gtmsd,d9_hnd,d9_hndct,d9_hndsd,d9_hrv,d9_hrvct,d9_hrvsd,d9_idn,d9_idnct,d9_idnsd,d9_ind,d9_indct,d9_indsd,d9_ita,d9_itact,d9_itasd,d9_lbn,d9_lbnct,d9_lbnsd,d9_ltu,d9_ltuct,d9_ltusd,d9_lva,d9_lvact,d9_lvasd,d9_mda,d9_mdact,d9_mdasd,d9_mex,d9_mexct,d9_mexsd,d9_moz,d9_mozct,d9_mozsd,d9_mus,d9_musct,d9_mussd,d9_nga,d9_ngact,d9_ngasd,d9_nic,d9_nicct,d9_nicsd,d9_nld,d9_nldct,d9_nldsd,d9_nor,d9_norct,d9_norsd,d9_pak,d9_pakct,d9_paksd,d9_pan,d9_panct,d9_pansd,d9_per,d9_perct,d9_persd,d9_pol,d9_polct,d9_polsd,d9_pry,d9_pryct,d9_prysd,d9_rom,d9_romct,d9_romsd,d9_slv,d9_slvct,d9_slvsd,d9_svk,d9_svkct,d9_svksd,d9_swe,d9_swect,d9_swesd,d9_tha,d9_thact,d9_thasd,d9_ukr,d9_ukrct,d9_ukrsd,d9_ury,d9_uryct,d9_urysd,d9_usa,d9_usact,d9_usasd,d9_ven,d9_venct,d9_vensd,d9_zaf,d9_zafct,d9_zafsd,d9_zmb,d9_zmbct,d9_zmbsd,d10_arg,d10_argct,d10_argsd,d10_aut,d10_autct,d10_autsd,d10_bel,d10_belct,d10_belsd,d10_bol,d10_bolct,d10_bolsd,d10_bra,d10_bract,d10_brasd,d10_chl,d10_chlct,d10_chlsd,d10_col,d10_colct,d10_colsd,d10_cri,d10_crict,d10_crisd,d10_deu,d10_deuct,d10_deusd,d10_dom,d10_domct,d10_domsd,d10_ecu,d10_ecuct,d10_ecusd,d10_gtm,d10_gtmct,d10_gtmsd,d10_hnd,d10_hndct,d10_hndsd,d10_idn,d10_idnct,d10_idnsd,d10_ind,d10_indct,d10_indsd,d10_ita,d10_itact,d10_itasd,d10_lbn,d10_lbnct,d10_lbnsd,d10_lva,d10_lvact,d10_lvasd,d10_mda,d10_mdact,d10_mdasd,d10_moz,d10_mozct,d10_mozsd,d10_nic,d10_nicct,d10_nicsd,d10_pak,d10_pakct,d10_paksd,d10_pan,d10_panct,d10_pansd,d10_per,d10_perct,d10_persd,d10_pol,d10_polct,d10_polsd,d10_pry,d10_pryct,d10_prysd,d10_slv,d10_slvct,d10_slvsd,d10_ukr,d10_ukrct,d10_ukrsd,d10_ury,d10_uryct,d10_urysd,d10_usa,d10_usact,d10_usasd,d10_ven,d10_venct,d10_vensd,d11_arg,d11_argct,d11_argsd,d11_bol,d11_bolct,d11_bolsd,d11_bra,d11_bract,d11_brasd,d11_chl,d11_chlct,d11_chlsd,d11_col,d11_colct,d11_colsd,d11_cri,d11_crict,d11_crisd,d11_dom,d11_domct,d11_domsd,d11_ecu,d11_ecuct,d11_ecusd,d11_gtm,d11_gtmct,d11_gtmsd,d11_hnd,d11_hndct,d11_hndsd,d11_idn,d11_idnct,d11_idnsd,d11_lbn,d11_lbnct,d11_lbnsd,d11_mda,d11_mdact,d11_mdasd,d11_mex,d11_mexct,d11_mexsd,d11_nic,d11_nicct,d11_nicsd,d11_pak,d11_pakct,d11_paksd,d11_pan,d11_panct,d11_pansd,d11_per,d11_perct,d11_persd,d11_pry,d11_pryct,d11_prysd,d11_slv,d11_slvct,d11_slvsd,d11_ury,d11_uryct,d11_urysd,d11_usa,d11_usact,d11_usasd,d11_ven,d11_venct,d11_vensd,d12_arg,d12_argct,d12_argsd,d12_bol,d12_bolct,d12_bolsd,d12_bra,d12_bract,d12_brasd,d12_chl,d12_chlct,d12_chlsd,d12_col,d12_colct,d12_colsd,d12_cri,d12_crict,d12_crisd,d12_dom,d12_domct,d12_domsd,d12_ecu,d12_ecuct,d12_ecusd,d12_gtm,d12_gtmct,d12_gtmsd,d12_hnd,d12_hndct,d12_hndsd,d12_lbn,d12_lbnct,d12_lbnsd,d12_mda,d12_mdact,d12_mdasd,d12_mex,d12_mexct,d12_mexsd,d12_nic,d12_nicct,d12_nicsd,d12_pan,d12_panct,d12_pansd,d12_per,d12_perct,d12_persd,d12_pry,d12_pryct,d12_prysd,d12_slv,d12_slvct,d12_slvsd,d12_ury,d12_uryct,d12_urysd,d12_ven,d12_venct,d12_vensd,d13_arg,d13_argct,d13_argsd,d13_bol,d13_bolct,d13_bolsd,d13_bra,d13_bract,d13_brasd,d13_chl,d13_chlct,d13_chlsd,d13_col,d13_colct,d13_colsd,d13_cri,d13_crict,d13_crisd,d13_dom,d13_domct,d13_domsd,d13_ecu,d13_ecuct,d13_ecusd,d13_gtm,d13_gtmct,d13_gtmsd,d13_hnd,d13_hndct,d13_hndsd,d13_lbn,d13_lbnct,d13_lbnsd,d13_mex,d13_mexct,d13_mexsd,d13_nic,d13_nicct,d13_nicsd,d13_pan,d13_panct,d13_pansd,d13_per,d13_perct,d13_persd,d13_pry,d13_pryct,d13_prysd,d13_slv,d13_slvct,d13_slvsd,d13_ury,d13_uryct,d13_urysd,d13_ven,d13_venct,d13_vensd,d14_arg,d14_argct,d14_argsd,d14_bol,d14_bolct,d14_bolsd,d14_bra,d14_bract,d14_brasd,d14_chl,d14_chlct,d14_chlsd,d14_col,d14_colct,d14_colsd,d14_cri,d14_crict,d14_crisd,d14_dom,d14_domct,d14_domsd,d14_ecu,d14_ecuct,d14_ecusd,d14_gtm,d14_gtmct,d14_gtmsd,d14_hnd,d14_hndct,d14_hndsd,d14_lbn,d14_lbnct,d14_lbnsd,d14_mex,d14_mexct,d14_mexsd,d14_nic,d14_nicct,d14_nicsd,d14_pan,d14_panct,d14_pansd,d14_per,d14_perct,d14_persd,d14_pry,d14_pryct,d14_prysd,d14_slv,d14_slvct,d14_slvsd,d14_ury,d14_uryct,d14_urysd,d14_ven,d14_venct,d14_vensd,d15_arg,d15_argct,d15_argsd,d15_bol,d15_bolct,d15_bolsd,d15_bra,d15_bract,d15_brasd,d15_chl,d15_chlct,d15_chlsd,d15_col,d15_colct,d15_colsd,d15_cri,d15_crict,d15_crisd,d15_dom,d15_domct,d15_domsd,d15_ecu,d15_ecuct,d15_ecusd,d15_gtm,d15_gtmct,d15_gtmsd,d15_hnd,d15_hndct,d15_hndsd,d15_mex,d15_mexct,d15_mexsd,d15_nic,d15_nicct,d15_nicsd,d15_pan,d15_panct,d15_pansd,d15_per,d15_perct,d15_persd,d15_pry,d15_pryct,d15_prysd,d15_slv,d15_slvct,d15_slvsd,d15_ury,d15_uryct,d15_urysd,d15_ven,d15_venct,d15_vensd,d16_arg,d16_argct,d16_argsd,d16_bol,d16_bolct,d16_bolsd,d16_bra,d16_bract,d16_brasd,d16_chl,d16_chlct,d16_chlsd,d16_col,d16_colct,d16_colsd,d16_cri,d16_crict,d16_crisd,d16_dom,d16_domct,d16_domsd,d16_ecu,d16_ecuct,d16_ecusd,d16_gtm,d16_gtmct,d16_gtmsd,d16_hnd,d16_hndct,d16_hndsd,d16_mex,d16_mexct,d16_mexsd,d16_nic,d16_nicct,d16_nicsd,d16_pan,d16_panct,d16_pansd,d16_per,d16_perct,d16_persd,d16_pry,d16_pryct,d16_prysd,d16_slv,d16_slvct,d16_slvsd,d16_ury,d16_uryct,d16_urysd,d16_ven,d16_venct,d16_vensd,d17_arg,d17_argct,d17_argsd,d17_bol,d17_bolct,d17_bolsd,d17_bra,d17_bract,d17_brasd,d17_chl,d17_chlct,d17_chlsd,d17_col,d17_colct,d17_colsd,d17_cri,d17_crict,d17_crisd,d17_dom,d17_domct,d17_domsd,d17_ecu,d17_ecuct,d17_ecusd,d17_gtm,d17_gtmct,d17_gtmsd,d17_hnd,d17_hndct,d17_hndsd,d17_mex,d17_mexct,d17_mexsd,d17_nic,d17_nicct,d17_nicsd,d17_pan,d17_panct,d17_pansd,d17_per,d17_perct,d17_persd,d17_pry,d17_pryct,d17_prysd,d17_slv,d17_slvct,d17_slvsd,d17_ury,d17_uryct,d17_urysd,d17_ven,d17_venct,d17_vensd,d18_arg,d18_argct,d18_argsd,d18_bol,d18_bolct,d18_bolsd,d18_bra,d18_bract,d18_brasd,d18_chl,d18_chlct,d18_chlsd,d18_col,d18_colct,d18_colsd,d18_cri,d18_crict,d18_crisd,d18_dom,d18_domct,d18_domsd,d18_ecu,d18_ecuct,d18_ecusd,d18_gtm,d18_gtmct,d18_gtmsd,d18_hnd,d18_hndct,d18_hndsd,d18_mex,d18_mexct,d18_mexsd,d18_nic,d18_nicct,d18_nicsd,d18_pan,d18_panct,d18_pansd,d18_per,d18_perct,d18_persd,d18_pry,d18_pryct,d18_prysd,d18_slv,d18_slvct,d18_slvsd,d18_ury,d18_uryct,d18_urysd,d18_ven,d18_venct,d18_vensd,d19_arg,d19_argct,d19_argsd,d19_bol,d19_bolct,d19_bolsd,d19_bra,d19_bract,d19_brasd,d19_chl,d19_chlct,d19_chlsd,d19_col,d19_colct,d19_colsd,d19_cri,d19_crict,d19_crisd,d19_dom,d19_domct,d19_domsd,d19_ecu,d19_ecuct,d19_ecusd,d19_gtm,d19_gtmct,d19_gtmsd,d19_hnd,d19_hndct,d19_hndsd,d19_mex,d19_mexct,d19_mexsd,d19_nic,d19_nicct,d19_nicsd,d19_pan,d19_panct,d19_pansd,d19_per,d19_perct,d19_persd,d19_pry,d19_pryct,d19_prysd,d19_slv,d19_slvct,d19_slvsd,d19_ury,d19_uryct,d19_urysd,d19_ven,d19_venct,d19_vensd,d20_arg,d20_argct,d20_argsd,d20_bol,d20_bolct,d20_bolsd,d20_bra,d20_bract,d20_brasd,d20_chl,d20_chlct,d20_chlsd,d20_col,d20_colct,d20_colsd,d20_cri,d20_crict,d20_crisd,d20_dom,d20_domct,d20_domsd,d20_ecu,d20_ecuct,d20_ecusd,d20_gtm,d20_gtmct,d20_gtmsd,d20_hnd,d20_hndct,d20_hndsd,d20_mex,d20_mexct,d20_mexsd,d20_nic,d20_nicct,d20_nicsd,d20_pan,d20_panct,d20_pansd,d20_per,d20_perct,d20_persd,d20_pry,d20_pryct,d20_prysd,d20_slv,d20_slvct,d20_slvsd,d20_ury,d20_uryct,d20_urysd,d20_ven,d20_venct,d20_vensd,dw,dwct,dwsd,dx,dxct,dxsd,dy,dyct,dysd,e1,e1ct,e1sd,e2,e2ct,e2sd,e3,e3ct,e3sd,e4,e4ct,e4sd,e5,e5ct,e5sd
Albania,8,339,ALB,PBDNj,5,UHRP,Unity for Human Rights Party,PBNj,Partia Bashkimi për të Drejtat e Njeriut,1.3,2.125,8,.83452296,1.5,6,.54772258,2.0833333,12,.28867513,2.75,8,.46291006,1,4,11,0,1,4,10,0,1.8,10,.42163703,0,10,0,.2,10,.42163703,.40000001,10,.51639777,.89999998,10,.31622776,.1,10,.31622776,.1,10,.31622776,2.5999999,10,.51639777,2.75,12,.45226702,2.4000001,10,1.0749677,2.3636363,11,1.2060454,3.8333333,12,.38924947,3.125,8,.83452296,1.8888888,9,.78173596,.5,12,.52223295,.41666666,12,.51492864,1,12,0,.33333334,12,.49236596,.33333334,12,.49236596,.41666666,12,.51492864,0,9,0,.22222222,9,.44095856,.33333334,9,.5,.8888889,9,.33333334,.22222222,9,.44095856,0,9,0,3.4545455,11,.68755168,1.3333334,1.1666666,12,.38924947,3.4166667,12,.66855794,13,8,2.5071328,0,8,0,.125,8,.35355338,.125,8,.35355338,1,8,0,.375,8,.51754916,0,8,0,1,1,,2.909091,11,.70064902,0,.0492693,4.25,4,1.5,3,1,,3.25,4,1.2583058,1.3333334,9,.70710677,4.4000001,5,3.4351127,,0,,3,2,2.8284271,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,6,2,1.4142135,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,5,2,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,4.6666665,6,1.0327955,3.0833333,12,.79296148,7.8000002,5,2.2803509,2.0833333,12,.90033662,2.7,10,1.0593499,3.3,10,.82327259,3.4000001,10,1.0749677,1.8181819,11,.75075722
